"id.cedar","name","mhi.06","attainment.rate.06","mgmt.rate.06","family.rate.06","enroll.06","frl.rate.06","non.english.rate.06","drg.old","seed.order.old","drg","seed.order","fit_06.cluster"
"003","Ashford School District",57232,0.308450704,0.312169312,0.196721311,577,0.106086957,0.012131716,"e",1,"e",1,9
"036","Deep River School District",63214,0.340206186,0.353383459,0.354166667,375,0.084931507,0.045333333,"e",1,"e",1,9
"041","East Haddam School District",68393,0.296732026,0.411134904,0.14556962,1420,0.078389831,0.009859155,"e",1,"e",1,9
"071","Lebanon School District",66652,0.267657993,0.42962963,0.152671756,1522,0.098509397,0.007884363,"e",1,"e",1,9
"099","North Branford School District",72021,0.257475083,0.348645465,0.17037037,2525,0.086991221,0.019009901,"e",1,"e",1,9
"113","Portland School District",68802,0.383783784,0.409978308,0.26875,1426,0.062059238,0.004207574,"e",1,"e",1,9
"114","Preston School District",66307,0.186096257,0.399193548,0.160493827,491,0.095785441,0.018329939,"e",1,"e",1,9
"201","Regional School District 01",56591,0.293641618,0.445026178,0.333333333,613,0.025210084,0.01141925,"e",1,"e",1,9
"140","Thomaston School District",62208,0.214074074,0.405867971,0.201438849,1300,0.116084977,0.020769231,"e",1,"e",1,9
"154","Westbrook School District",75568,0.318627451,0.353503185,0.252427184,1025,0.094918504,0.011707317,"e",1,"e",1,9
"160","Willington School District",75258,0.306666667,0.391752577,0.1875,580,0.071906355,0.029310345,"e",1,"e",1,9
"007","Berlin School District",81188,0.386454183,0.42115203,0.141993958,3352,0.0367713,0.06473747,"d",2,"d",2,4
"009","Bethel School District",79246,0.419856115,0.495422177,0.161490683,3258,0,0.076734193,"d",2,"d",2,5
"014","Branford School District",71841,0.387458007,0.410166521,0.254950495,3608,0.116766467,0.049334812,"d",2,"d",2,4
"027","Clinton School District",70776,0.359036145,0.457374831,0.185950413,2167,0.069788797,0.023073373,"d",2,"d",2,4
"028","Colchester School District",77551,0.334087237,0.448521916,0.156549521,3164,0.053514883,0.016434893,"d",2,"d",2,4
"033","Cromwell School District",69395,0.353689567,0.422750424,0.22513089,1925,0.091440723,0.06025974,"d",2,"d",2,4
"042","East Hampton School District",70400,0.325726141,0.441041348,0.24,2116,0.069064748,0.013705104,"d",2,"d",2,9
"045","East Lyme School District",75441,0.459807074,0.502738226,0.183006536,3235,0.041998774,0.034621329,"d",2,"d",2,5
"072","Ledyard School District",69427,0.357723577,0.460423634,0.194357367,3011,0.048845768,0.017934241,"d",2,"d",2,4
"084","Milford School District",69297,0.307311029,0.425065732,0.200762389,7525,0.136129118,0.051960133,"d",2,"d",2,4
"096","New Milford School District",76734,0.340017437,0.464556962,0.183864916,5206,0.079741788,0.042451018,"d",2,"d",2,4
"094","Newington School District",70495,0.340222898,0.442176871,0.198614319,4624,0.115835141,0.07850346,"d",2,"d",2,4
"101","North Haven School District",81683,0.342168675,0.415219189,0.108860759,3807,0.07413291,0.052534804,"d",2,"d",2,4
"106","Old Saybrook School District",73409,0.433021807,0.440191388,0.209150327,1569,0.083123426,0.054174634,"d",2,"d",2,4
"119","Rocky Hill School District",74976,0.439421338,0.534090909,0.177606178,2486,0.057947686,0.093322607,"d",2,"d",2,5
"126","Shelton School District",75866,0.298001599,0.408787542,0.16080402,5787,0.098274961,0.0781061,"d",2,"d",2,4
"131","Southington School District",73488,0.335918367,0.447710843,0.19270073,6828,0.070320579,0.028412419,"d",2,"d",2,4
"137","Stonington School District",63462,0.380204778,0.511685117,0.212454212,2497,0.085518354,0.004004806,"d",2,"d",2,4
"148","Wallingford School District",68531,0.306949807,0.392494481,0.183673469,7143,0.100223651,0.06397872,"d",2,"d",2,4
"152","Waterford School District",70725,0.309657321,0.452702703,0.234920635,3157,0.059504664,0.051314539,"d",2,"d",2,4
"153","Watertown School District",70365,0.287792208,0.375238095,0.151933702,3506,0.10831448,0.039646321,"d",2,"d",2,4
"159","Wethersfield School District",67986,0.444303797,0.553072626,0.225201072,3722,0.109514774,0.051853842,"d",2,"d",2,4
"164","Windsor School District",71474,0.345010616,0.45188881,0.257201646,4324,0.246938776,0.031914894,"d",2,"d",2,4
"047","East Windsor School District",60438,0.178683386,0.347345133,0.2,1586,0.179874214,0.054854981,"f",3,"f",3,9
"049","Enfield School District",61727,0.18028169,0.318139535,0.231301939,6688,0.199139976,0.023624402,"f",3,"f",3,3
"058","Griswold School District",56444,0.146386946,0.295867769,0.297674419,2167,0.162320144,0.016612829,"f",3,"f",3,3
"086","Montville School District",63895,0.203559871,0.30449069,0.226837061,2917,0.142516195,0.031882071,"f",3,"f",3,9
"110","Plainville School District",61530,0.21005386,0.294573643,0.281481481,2633,0.161886792,0.066084314,"f",3,"f",3,3
"111","Plymouth School District",65917,0.163716814,0.339285714,0.204444444,1936,0.134273772,0.013429752,"f",3,"f",3,9
"124","Seymour School District",61309,0.170774648,0.387096774,0.148148148,2664,0.110135382,0.066066066,"f",3,"f",3,9
"134","Stafford School District",55293,0.144963145,0.27107438,0.308056872,1988,0.201604814,0.014084507,"f",3,"f",3,3
"165","Windsor Locks School District",55250,0.22673031,0.353741497,0.28440367,1936,0.170057381,0.048553719,"f",3,"f",3,9
"166","Wolcott School District",65509,0.214533965,0.33825079,0.191693291,2965,0.133718952,0.00539629,"f",3,"f",3,9
"023","Canton School District",76113,0.474545455,0.58546169,0.146341463,1699,0.023809524,0.008828723,"c",4,"c",4,5
"048","Ellington School District",81196,0.36122449,0.485006519,0.147540984,2434,0.038802193,0.015201315,"c",4,"c",4,5
"050","Essex School District",85650,0.636363636,0.509677419,0.163636364,543,0.052158273,0.018416206,"c",4,"c",4,5
"078","Mansfield School District",67143,0.62,0.627530364,0.175,1376,0.121104816,0.094476744,"b",6,"c",4,5
"079","Marlborough School District",86208,0.489010989,0.46728972,0.138888889,636,0.025236593,0.018867925,"c",4,"c",4,5
"112","Pomfret School District",62208,0.431446541,0.48372093,0.101449275,521,0.097785978,0.011516315,"c",4,"c",4,5
"204","Regional School District 04",82620,0.438683128,0.508250825,0.184782609,862,0.056947608,0.019721578,"c",4,"c",4,5
"219","Regional School District 19",70239,0.5,0.589385475,0.201754386,1251,0.065234686,0.017585931,"c",4,"c",4,5
"212","Regional School District 12",83514,0.399145299,0.426701571,0.141666667,1157,0.005132592,0.005185825,"c",4,"c",4,5
"218","Regional School District 18",78025,0.554597701,0.519313305,0.189873418,1582,0.026164646,0.016434893,"c",4,"c",4,5
"129","Somers School District",77795,0.349019608,0.462598425,0.113772455,1733,0.029394813,0.010386613,"c",4,"c",4,5
"139","Suffield School District",80100,0.491304348,0.587554269,0.140969163,2524,0.035208418,0.015055468,"c",4,"c",4,5
"142","Tolland School District",82095,0.440134907,0.49078341,0.098540146,3102,0.034064854,0.00483559,"c",4,"c",4,5
"011","Bloomfield School District",53448,0.233402923,0.387147335,0.321799308,2366,0.408961303,0.016060862,"g",5,"g",5,3
"017","Bristol School District",57789,0.155495103,0.287579114,0.323498419,8980,0.274433585,0.072048998,"g",5,"g",5,3
"044","East Haven School District",56714,0.134444444,0.215750615,0.22173913,3907,0.283804238,0.068850781,"f",3,"g",5,3
"059","Groton School District",46158,0.209245742,0.420863309,0.240063593,5589,0.25256388,0.040794418,"g",5,"g",5,3
"062","Hamden School District",65735,0.342511753,0.442857143,0.293733681,6304,0.24637224,0.011104061,"g",5,"g",5,4
"069","Killingly School District",44779,0.157271095,0.234828496,0.345637584,2979,0.357729138,0.047667002,"g",5,"g",5,3
"077","Manchester School District",54432,0.26440678,0.385932439,0.385964912,7475,0.320836055,0.111170569,"g",5,"g",5,3
"083","Middletown School District",52209,0.285299807,0.402955003,0.335097002,5155,0.325877362,0.03414161,"g",5,"g",5,3
"088","Naugatuck School District",57125,0.184982935,0.292251373,0.261589404,5335,0.265794806,0.111152765,"g",5,"g",5,3
"109","Plainfield School District",46582,0.092250923,0.265625,0.328767123,2618,0.27687049,0.009167303,"g",5,"g",5,3
"116","Putnam School District",48646,0.159574468,0.300904977,0.34375,1329,0.347028613,0.037622272,"g",5,"g",5,3
"138","Stratford School District",62042,0.250487964,0.355625847,0.25375,7568,0.299373859,0.054704017,"g",5,"g",5,3
"143","Torrington School District",52354,0.1734375,0.250955414,0.264505119,4976,0.250845435,0.077572347,"g",5,"g",5,3
"146","Vernon School District",58469,0.264705882,0.392999204,0.307349666,3989,0.241482218,0.047380296,"g",5,"g",5,3
"162","Winchester School District",55153,0.190740741,0.388059701,0.25433526,1093,0.346153846,0.087831656,"g",5,"g",5,3
"004","Avon School District",116616,0.73364486,0.691304348,0.103896104,3310,0.0157456,0.03081571,"b",6,"b",6,2
"018","Brookfield School District",94889,0.531684699,0.582089552,0.14511041,3110,0.028431373,0.016720257,"b",6,"b",6,5
"025","Cheshire School District",94840,0.632432432,0.634638923,0.115308151,5179,0.030285494,0.040355281,"b",6,"b",6,2
"051","Fairfield School District",105623,0.633953751,0.575551783,0.121065375,9024,0.046802227,0.057845745,"c",4,"b",6,2
"052","Farmington School District",89082,0.597790055,0.600165563,0.132387707,4360,0.055143652,0.072018349,"b",6,"b",6,2
"054","Glastonbury School District",104475,0.656499637,0.658355438,0.132165605,6628,0.034113508,0.05914303,"b",6,"b",6,2
"056","Granby School District",92696,0.572815534,0.654362416,0.130653266,2225,0.018653321,0.016629213,"b",6,"b",6,2
"057","Greenwich School District",119604,0.650410678,0.602227171,0.165517241,9100,0.077854862,0.164505495,"b",6,"b",6,2
"060","Guilford School District",84784,0.593317972,0.587041374,0.14,3819,0.037008481,0.028279654,"b",6,"b",6,2
"076","Madison School District",103308,0.656410256,0.618960802,0.084745763,3773,0.015612382,0.015107342,"b",6,"b",6,2
"085","Monroe School District",99416,0.456747405,0.568498769,0.07960199,4349,0.018793503,0.034030812,"b",6,"b",6,5
"107","Orange School District",90870,0.55408971,0.55808656,0.087837838,1378,0.042415528,0.040638607,"b",6,"b",6,5
"205","Regional School District 05",93868,0.591263651,0.635155096,0.122641509,2492,0.015802269,0.034109149,"b",6,"b",6,2
"215","Regional School District 15",87671,0.529858849,0.573619632,0.105263158,4492,0.023193577,0.024933215,"b",6,"b",6,5
"128","Simsbury School District",101045,0.698130841,0.683141503,0.116232465,5055,0.032757594,0.028288823,"b",6,"b",6,2
"132","South Windsor School District",86912,0.493150685,0.543398533,0.12815534,5063,0.056470588,0.052735532,"b",6,"b",6,5
"144","Trumbull School District",94224,0.538677918,0.565334773,0.088188976,6773,0.028130672,0.027904917,"b",6,"b",6,2
"155","West Hartford School District",79865,0.628627644,0.63649635,0.225234619,9933,0.134678077,0.166918353,"b",6,"b",6,2
"167","Woodbridge School District",106506,0.665384615,0.7752443,0.085714286,853,0.025498891,0.066822978,"b",6,"b",6,2
"002","Ansonia School District",46674,0.120720721,0.242677824,0.337979094,2705,0.443701226,0.093160813,"g",5,"h",7,3
"034","Danbury School District",57594,0.279609847,0.331770646,0.23910939,9556,0.085651307,0.347634994,"h",7,"h",7,7
"037","Derby School District",50636,0.104545455,0.196467991,0.337016575,1492,0.335455124,0.150134048,"h",7,"h",7,3
"043","East Hartford School District",42846,0.126705653,0.240059642,0.41627907,7916,0.470855413,0.163466397,"h",7,"h",7,1
"080","Meriden School District",47370,0.141961231,0.303610265,0.398843931,8946,0.525073083,0.25497429,"h",7,"h",7,1
"103","Norwalk School District",58502,0.306022122,0.39876881,0.30152027,11039,0.25294806,0.284717819,"h",7,"h",7,7
"104","Norwich School District",42218,0.203292894,0.273458445,0.399676375,4045,0.524487756,0.152286774,"h",7,"h",7,1
"135","Stamford School District",60401,0.333740831,0.366047088,0.326296743,15077,0.399947736,0.342574783,"h",7,"h",7,7
"156","West Haven School District",49139,0.158278146,0.237772397,0.389626055,7037,0.449212763,0.128463834,"h",7,"h",7,1
"035","Darien School District",192581,0.814946619,0.627488152,0.08310992,4367,0.015665186,0.019693153,"a",8,"a",8,6
"046","Easton School District",163072,0.713333333,0.680511182,0.092592593,1137,0.001777778,0.015831135,"a",8,"a",8,6
"090","New Canaan School District",200001,0.80375,0.649946638,0.070080863,4081,0,0.028424406,"a",8,"a",8,6
"117","Redding School District",110376,0.712211221,0.632075472,0.133333333,1298,0.007800312,0.016178737,"b",6,"a",8,2
"118","Ridgefield School District",139772,0.745205479,0.718096611,0.083168317,5560,0.012032817,0.018345324,"a",8,"a",8,6
"157","Weston School District",186915,0.806708595,0.720379147,0.074235808,2533,0.011721908,0.008290565,"a",8,"a",8,6
"158","Westport School District",176813,0.792613636,0.687451286,0.125514403,5280,0.017422937,0.028977273,"a",8,"a",8,6
"161","Wilton School District",169201,0.798298906,0.693296602,0.093264249,4312,0.00472925,0.022959184,"a",8,"a",8,6
"015","Bridgeport School District",33177,0.070211668,0.168784413,0.516141284,22264,0.94169441,0.371900826,"i",9,"i",9,8
"064","Hartford School District",23469,0.061225675,0.159535129,0.678293135,22296,0.700283462,0.497488339,"i",9,"i",9,8
"089","New Britain School District",34297,0.113268608,0.231450253,0.524126456,10936,0.636945037,0.382772495,"i",9,"i",9,1
"093","New Haven School District",27092,0.138973836,0.274424393,0.613128492,20499,0.672190448,0.273671886,"i",9,"i",9,8
"095","New London School District",31363,0.124046434,0.228070175,0.600508906,3076,0.67675507,0.239596879,"i",9,"i",9,1
"151","Waterbury School District",32836,0.094916459,0.191867125,0.498910675,17896,0.674099582,0.135840411,"i",9,"i",9,8
"163","Windham School District",34728,0.134835355,0.273195876,0.461741425,3635,0.600500417,0.232462173,"i",9,"i",9,1
